_id,asin,brand,title,rating,totalReviews,Price,original_price
644b208e025de930036754ac,B07Z8BL2VW,Xiaomi,"Xiaomi Redmi 8A (32GB, 2GB RAM) 6.22"" HD Display, Snapdragon 439, 5000mAh Battery, Dual SIM GSM Unlocked - US & Global 4G LTE International Version (Midnight Black, 32 GB)",4.4,9,9038.4,0.0
644b208e025de930036754ad,B07ZDJ6V5S,OnePlus,"Oneplus 7 Pro GM1910 256GB, 8GB, Dual Sim, 6.67 inch, 48MP Main Lens Triple Camera, GSM Unlocked International Model, No Warranty (Nebula Blue) (Renewed)",1.0,1,39996.0,0.0
644b208e025de930036754ae,B07ZDJCL76,Samsung,"Samsung Galaxy A20s A207/DS, 32GB/3GB RAM Dual SIM 6.5''HD+ Snapdragon 450, Factory Unlocked (International Version) - (Black)",4.4,52,13995.2,0.0
644b208e025de930036754af,B07ZG6W4S2,Motorola,"Motorola Moto G8 Play XT2015-2 (32GB) 6.2"" (19:9) HD+ 4G LTE GSM Factory Unlocked Smartphone (International Version) (Obsidian Grey)",4.1,8,13758.4,15999.2
644b208e025de930036754b0,B07ZGHYFZ4,Xiaomi,Xiaomi Mi Note 10 128GB 108MP Penta Camera 6.47″ LTE Factory Unlocked Smartphone (International Version) (Glacier White),5.0,3,38925.6,41185.600000000006
644b208e025de930036754b1,B07ZHPCJW3,OnePlus,OnePlus 7T 8GB RAM 128GB ROM Factory Unlocked 6.55 inch AMOLED 90Hz Display Dual SIM Frosted Silver US Warranty,3.2,5,48720.0,51400.0
644b208e025de930036754b2,B07ZP9ZWFM,Google,Google Pixel 3a G202G with 64GB Memory Cell Phone (Unlocked) - Just Blak (Renewed),5.0,2,28224.0,0.0
644b208e025de930036754b3,B07ZPJBN55,Motorola,"Motorola Moto G8 Play (32GB, 2GB RAM) 6.2"" HD+ Display, Dual SIM GSM Unlocked (at&T/T-Mobile/MetroPCS/Cricket/H2O) - XT2015-2 - International Version (Obsidian Grey, 32GB + 64GB SD + Case Bundle)",4.1,8,15199.2,0.0
644b208e025de930036754b4,B07ZPKBL9V,Apple,"Apple iPhone 11, 64GB, Unlocked - Red (Renewed)",5.0,1,52799.2,0.0
644b208e025de930036754b5,B07ZPKZSSC,Apple,"Apple iPhone 11 Pro, 64GB, Fully Unlocked - Space Gray (Renewed)",1.0,1,75920.0,0.0
644b208e025de930036754b6,B07ZQSGP53,Xiaomi,"Xiaomi Redmi Note 8, 32GB/3GB RAM 6.3"" FHD+ Display Snapdragon 665, Dual SIM Factory Unlocked Global Version (Space Black)",4.6,3,12076.800000000001,0.0
644b208e025de930036754b7,B081H6STQQ,Sony,Sony Xperia 1 Unlocked Smartphone and WH1000XM3 Wireless Noise Cancelling Heaphones,4.5,70,75840.0,0.0
644b208e025de930036754b8,B081TJFVCJ,Apple,"Apple iPhone X, 64GB, Gray - Fully Unlocked (Renewed)",5.0,1,38317.600000000006,0.0
644b208e025de930036754b9,B0825BB7SG,Samsung,"Straight Talk Samsung Galaxy A10e Smartphone 5.8"" 32GB Memory 8MP Camera",5.0,1,11120.0,11140.8
64502fc0b43a387639203cda,B0009N5L7K,Motorola,Motorola I265 phone,3.0,7,3996.0,0.0
64502fc0b43a387639203cdb,B000SKTZ0S,Motorola,MOTOROLA C168i AT&T CINGULAR PREPAID GOPHONE CELL PHONE,2.7,22,7999.2,0.0
64502fc0b43a387639203cdc,B001AO4OUC,Motorola,Motorola i335 Cell Phone Boost Mobile,3.3,21,0.0,0.0
64502fc0b43a387639203cdd,B001DCJAJG,Motorola,Motorola V365 no contract cellular phone AT&T,3.1,12,11999.2,0.0
64502fc0b43a387639203cde,B001GQ3DJM,Nokia,Nokia 1680 Black Phone (T-Mobile),2.7,3,0.0,0.0
64502fc0b43a387639203cdf,B0029F2O3A,Samsung,"Samsung Alias2 U750 Phone, Black (Verizon Wireless)",3.0,29,0.0,0.0
64502fc0b43a387639203ce0,B002AS9WEA,Samsung,Samsung a167 Prepaid GoPhone (AT&T),2.9,18,0.0,0.0
64502fc0b43a387639203ce1,B002UHS0UI,Motorola,Verizon Wireless Motorola RAZR V3m - Silver,2.7,208,0.0,0.0
64502fc0b43a387639203ce2,B002WTC1NG,Motorola,Motorola Barrage V860 Phone (Verizon Wireless),3.6,352,11199.2,0.0
64502fc0b43a387639203ce3,B0033SFV5A,Samsung,Verizon or PagePlus Samsung Smooth U350 Great Condition Blue CDMA Cell Phone,3.3,57,5199.2,0.0
64502fc0b43a387639203ce4,B003FCO9XE,Samsung,Samsung Smooth Verizon Wireless Prepaid Mobile Cell Camera Phone CDMA,2.6,78,7999.2,0.0
64502fc0b43a387639203ce5,B003P2VNAQ,Samsung,"Samsung Rugby II, Black (AT&T)",3.6,70,14320.0,0.0
64502fc0b43a387639203ce6,B003W646YK,Motorola,Motorola i570 Nextel iDen PTT rugged black cell phone,2.9,3,6320.0,0.0
64502fc0b43a387639203ce7,B003XREZ4O,Samsung,"Samsung Gusto, Black (Verizon Wireless)",3.4,16,7999.2,0.0
64502fc0b43a387639203ce8,B0046REOWS,Samsung,Samsung T201G Prepaid Phone (Net10),3.6,22,5195.2,0.0
64502fc0b43a387639203ce9,B004C7NVD0,Samsung,Samsung Convoy SCH-U640 Cell Phone Ruggedized PTT 2+ megapixel Camera for Verizon,3.2,107,15999.2,0.0
64502fc0b43a387639203cea,B004GLQTG8,Samsung,Samsung R355C Net 10 Unlimited,3.5,146,6399.2,0.0
64502fc0b43a387639203ceb,B004H23JXW,Samsung,"Samsung Focus I917 Unlocked Phone with Windows 7 OS, 5 MP Camera, and Wi-Fi--No Warranty (Black)",3.4,349,0.0,0.0
64502fc0b43a387639203cec,B004MK9VLS,Nokia,Nokia C3 Prepaid GoPhone (AT&T) with $30 Airtime Credit,3.0,7,0.0,0.0
64502fc0b43a387639203ced,B004YBP8EY,Samsung,Samsung SA-S5260WESP Cellphone - Unlocked Phone - US Warranty - White,3.1,23,0.0,0.0
64502fc0b43a387639203cee,B005B3OXWC,Samsung,Samsung Freeform III Prepaid Phone (MetroPCS),3.1,32,0.0,0.0
64502fc0b43a387639203cef,B006OU39QW,Samsung,Verizon Samsung Convoy U660 No Contract Rugged PTT Cell Phone Grey Verizon,4.1,252,0.0,0.0
64502fc0b43a387639203cf0,B006VH79R8,Samsung,Samsung Replenish Prepaid Android Phone (Boost Mobile),3.7,84,1199.2,0.0
64502fc0b43a387639203cf1,B00727AODC,Samsung,"Samsung Focus Flash I677 8GB Unlocked GSM Phone with Windows 7.5 OS, 5MP Camera, GPS, Wi-Fi, Bluetooth and FM Radio - Black",3.1,123,0.0,0.0
64502fc0b43a387639203cf2,B007LU0HU0,Samsung,Samsung Replenish SPH-M580 Blue No Contract Sprint Cell Phone,2.5,10,19999.2,0.0
64502fc0b43a387639203cf3,B007X6FFLS,Samsung,Samsung a157 GoPhone (AT&T),3.4,305,7815.2,0.0
64502fc0b43a387639203cf4,B0081TDISI,Motorola,Motorola Brute i686 Rugged PTT For Sprint,2.8,10,0.0,0.0
64502fc0b43a387639203cf5,B00836Y6B2,Nokia,Nokia Lumia 900 Black Factory Unlocked,3.2,929,8798.4,0.0
64502fc0b43a387639203cf6,B008PAW5EQ,Samsung,"Samsung U365 Gusto 2 Prepaid Phone (Verizon Wireless, Prepaid)",3.7,74,0.0,0.0
64502fc0b43a387639203cf7,B0096DERAG,Motorola,Motorola MC75A Hand Held Computer Windows Mobile 6.5 MC75A8-PYFSWQRA9WR,1.0,1,39996.0,0.0
64502fc0b43a387639203cf8,B0096QYH80,Motorola,"Motorola Droid RAZR M XT907 Verizon Wireless, 8GB, White",3.0,488,27999.2,0.0
64502fc0b43a387639203cf9,B009LRMQTG,Motorola,Telcel America Motorola Pre-Paid Cell Phone - Motogo! EX431G - Black,3.9,196,7999.2,0.0
64502fc0b43a387639203cfa,B00A2V7BA4,Nokia,"Nokia Lumia 920, Black 32GB (AT&T)",3.4,468,16773.6,0.0
64502fc0b43a387639203cfb,B00A2V7ULY,Nokia,"Nokia Lumia 920, Yellow 32GB (AT&T)",3.0,45,14734.400000000001,0.0
64502fc0b43a387639203cfc,B00A408AF8,Samsung,"Samsung Galaxy Express, Gray 8GB (AT&T)",2.9,8,31142.399999999998,0.0
64502fc0b43a387639203cfd,B00A7F57EM,Nokia,Nokia Lumia 822 16GB Windows Phone Black - Verizon,3.4,62,16332.8,0.0
64502fc0b43a387639203cfe,B00A7F5M9W,Nokia,"Nokia Lumia 822, White 16GB (Verizon Wireless)",3.6,23,0.0,0.0
64502fc0b43a387639203cff,B00ACZ0DUA,Nokia,Nokia Lumia 920 32GB Unlocked GSM Windows 8 Smartphone w/ Carl Zeiss Optics Camera - Yellow,3.0,74,14580.0,0.0
64502fc0b43a387639203d00,B00B5081MI,Samsung,"Samsung A157 Unlocked GSM Cell Phone with Internet Browser, 3G Capabilities, SMS & MMS and Speakerphone - Black",2.4,49,9199.199999999999,0.0
64502fc0b43a387639203d01,B00BV1MVJ0,Samsung,"Samsung Galaxy S4 GT-I9500 Factory Unlocked Cellphone, 16GB, White",3.8,1,11576.800000000001,0.0
64502fc0b43a387639203d02,B00CEKXJ3Y,Samsung,"Samsung Galaxy S4, Black Mist 16GB (Sprint)",3.5,561,0.0,0.0
64502fc0b43a387639203d03,B00CEKXZA6,Samsung,"Samsung Galaxy S4, White Frost 16GB (Sprint)",3.8,354,0.0,0.0
64502fc0b43a387639203d04,B00CGIULGC,Samsung,Samsung Galaxy Rugby Pro 4G LTE I547 Unlocked Android Ruggedized Smart Phone,3.2,365,0.0,0.0
64502fc0b43a387639203d05,B00CQAODG4,Nokia,"Nokia Lumia 928, White 32GB (Verizon Wireless)",3.2,349,0.0,0.0
64502fc0b43a387639203d06,B00CS2ZWKQ,Nokia,Nokia Lumia 925 (RM-893) 4G LTE Windows 8 Smartphone GSM Unlocked,3.2,94,0.0,0.0
64502fc0b43a387639203d07,B00D35Z6OE,HUAWEI,Huawei Glory Android Prepaid Phone (Net10),3.1,36,2232.0,0.0
64502fc0b43a387639203d08,B00D99ZBR6,Samsung,Samsung Galaxy Prevail II (Boost Mobile) (Discontinued by Manufacturer),3.5,314,7120.0,0.0
64502fc0b43a387639203d09,B00E45043A,Nokia,Nokia Lumia 520 (AT&T Go Phone) No Annual Contract (Discontinued by Manufacturer),3.8,4,4799.2,0.0
64502fc0b43a387639203d0a,B00E6FGSHY,Samsung,"Samsung Galaxy S4, White Frost 16GB (AT&T)",3.7,641,12397.6,0.0
64502fc0b43a387639203d0b,B00E8TGT1S,Nokia,Nokia Lumia 520 Quad-Band GSM Unlocked Smartphone - Blue,2.1,5,0.0,0.0
64502fc0b43a387639203d0c,B00EP2BN00,Samsung,"Samsung Convoy 3, Gray (Verizon Wireless)",3.4,340,0.0,0.0
64502fc0b43a387639203d0d,B00F1HVZ0Q,Samsung,Samsung Galaxy S4 M919 16GB T-Mobile 4G LTE Smartphone - Black Mist,3.7,111,18399.2,0.0
64502fc0b43a387639203d0e,B00F2SKPIM,Samsung,"Samsung Galaxy Note 3, Black 32GB (Verizon Wireless)",3.9,983,0.0,0.0
64502fc0b43a387639203d0f,B00F3JPKCG,Nokia,"Nokia Lumia 925, Black 16GB (AT&T)",2.7,46,4399.2,0.0
64502fc0b43a387639203d10,B00F9RRVUG,Samsung,Samsung a157V (AT&T Go Phone) No Annual Contract,3.5,299,8160.0,0.0
64502fc0b43a387639203d11,B00FTV382C,Samsung,"SAMSUNG GALAXY NOTE 3 , T-Mobile (locked) white",3.4,85,23920.0,0.0
64502fc0b43a387639203d12,B00G9G0HTI,Samsung,"Samsung ATIV S Neo I187 (16GB, 1GB RAM) 4.77"" Display | Dual Camera | 2,000 mAh Battery | Windows 8.1 SmartPhone | 4G LTE | GSM Unlocked | Royal Blue",4.0,10,6320.0,0.0
64502fc0b43a387639203d13,B00HE5834Y,Motorola,Motorola Droid Ultra XT1080 16GB 4G LTE Android Smartphone W/ 10MP Camera - Black,3.5,30,19999.2,0.0
64502fc0b43a387639203d14,B00HPP3QD6,Motorola,Moto G - Verizon Prepaid Phone (Verizon Prepaid Only),4.0,773,5199.2,0.0
64502fc0b43a387639203d15,B00HWEMZ1E,Nokia,"Nokia Lumia Icon, Black 32GB (Verizon Wireless)",3.8,159,18696.8,0.0
64502fc0b43a387639203d16,B00I2KY5TM,Nokia,Nokia Lumia 928 32GB Unlocked GSM 4G LTE Windows 8 Smartphone - White,3.5,13,12799.2,0.0
64502fc0b43a387639203d17,B00IZ1X21K,Samsung,"Samsung Galaxy S5, G900P 16GB White - Sprint",3.7,5,21599.2,0.0
64502fc0b43a387639203d18,B00JEHJMG8,Samsung,Samsung Galaxy S4 16GB SPH-L720 4G LTE Android - Sprint (Blue),3.3,135,0.0,0.0
64502fc0b43a387639203d19,B00JH2WF0K,Samsung,"Samsung Gusto 3, Dark Blue, Verizon Wireless",3.2,81,0.0,0.0
64502fc0b43a387639203d1a,B00JH2WPO6,Samsung,"Samsung ATIV SE, Silver 16GB (Verizon Wireless)",3.8,22,0.0,0.0
64502fc0b43a387639203d1b,B00JS73V2U,Motorola,"Motorola DROID MAXX, Black 16GB (Verizon Wireless)",4.1,263,0.0,0.0
64502fc0b43a387639203d1c,B00JYR6GGM,Samsung,"Samsung Gusto 3, Royal Navy Blue (Verizon Wireless Prepaid) - Discontinued by Manufacturer",3.3,262,0.0,0.0
64502fc0b43a387639203d1d,B00K0NS0P4,Motorola,"Motorola Moto G (1st Generation) Unlocked Cellphone, 8GB, White",4.0,1,16780.0,0.0
64502fc0b43a387639203d1e,B00KM10ITK,Nokia,Nokia Lumia 635 8GB Unlocked GSM 4G LTE Windows 8.1 Quad-Core Phone - Black,3.5,693,8318.4,0.0
64502fc0b43a387639203d1f,B00LAEA84S,Samsung,Samsung Galaxy S5 G900V Verizon 4G LTE Smartphone w/ 16MP Camera - Black - Verizon,3.2,627,0.0,0.0
64502fc0b43a387639203d20,B00LIYEMTC,Sony,Sony Xperia Z2 - Unlocked (White),3.2,5,48504.0,0.0
64502fc0b43a387639203d21,B00MWI4HW0,Motorola,"Motorola Moto G (2nd generation) Unlocked Cellphone, 8GB, Black",4.1,3,7920.0,0.0
64502fc0b43a387639203d22,B00MWI4KKE,Motorola,"Motorola Moto X (2nd generation) XT1097 GSM Unlocked Cellphone, 16GB, Black Soft Touch",3.5,428,0.0,0.0
64502fc0b43a387639203d23,B00N532A34,Samsung,"Samsung Galaxy Alpha, Frosted Gold 32GB (AT&T)",3.1,113,0.0,0.0
64502fc0b43a387639203d24,B00N532DU4,Samsung,"Samsung Galaxy Mega 2, Brown Black 16GB (AT&T)",3.2,106,0.0,0.0
64502fc0b43a387639203d25,B00NKR9MJA,Samsung,"Samsung Galaxy Note 4, Frosted White 32GB (Sprint)",3.2,227,20798.4,0.0
64502fc0b43a387639203d26,B00NKRE7MW,Samsung,"Samsung Galaxy Note 4, Frosted White 32GB (Verizon Wireless)",3.4,1,0.0,0.0
64502fc0b43a387639203d27,B00NO2WXM4,Motorola,"Motorola Moto X - 2nd Generation, Black Resin 16GB (Verizon Wireless)",3.9,124,0.0,0.0
64502fc0b43a387639203d28,B00O15MWOM,Nokia,Nokia Lumia 530 White - No Contract (T-Mobile),3.2,378,10662.4,0.0
64502fc0b43a387639203d29,B00O2ALRNS,Samsung,"Samsung Galaxy S4 SGH-I337 USA GSM Unlocked Cellphone, 16GB, Frost White",2.8,175,12397.6,0.0
64502fc0b43a387639203d2a,B00O2SW2IY,Motorola,Verizon 4G LTE Moto Luge by Motorola Prepaid Smartphone,3.1,31,5998.400000000001,0.0
64502fc0b43a387639203d2b,B00OEK6TWU,Samsung,Samsung Galaxy Note 3 N900A 32GB Unlocked GSM Octa-Core Smartphone w/ 13MP Camera - Black,3.6,431,15520.0,0.0
64502fc0b43a387639203d2c,B00OZTSY6Y,Motorola,"Motorola DROID Turbo XT1254, Black Ballistic Nylon 32GB (Verizon Wireless)",3.6,545,11999.2,0.0
64502fc0b43a387639203d2d,B00PLBFPAS,Nokia,"Nokia Lumia 630 Windows Prepaid SmartPhone, Carrier Locked to Cricket Wireless, No Contract",3.3,14,10399.2,0.0
64502fc0b43a387639203d2e,B00QFZOYFG,Samsung,Samsung Solstice II A817 Touch Screen (AT&T) No Contract,3.3,4,9599.199999999999,0.0
64502fc0b43a387639203d2f,B00QHJTOK0,Samsung,Samsung Galaxy Centura SCH-S738C - (Net10),1.0,1,0.0,0.0
64502fc0b43a387639203d30,B00SIB3HS0,Samsung,Samsung Galaxy S4 M919 16GB Unlocked GSM 4G LTE Quad-Core Smartphone - White Frost,2.6,32,13594.400000000001,0.0
64502fc0b43a387639203d31,B00TFAVFL4,Motorola,"Motorola Moto E (2nd Generation) Locked Cellphone, Black",3.8,1,0.0,0.0
64502fc0b43a387639203d32,B00TRLXO6U,Nokia,Nokia Lumia 928 32GB Unlocked GSM 4G LTE Windows Smartphone w/ 8MP Carl Zeiss Optics Camera - Black,3.8,112,0.0,0.0
64502fc0b43a387639203d33,B00V7FXCZ2,Samsung,"Samsung Galaxy S6, Black Sapphire 32GB (Verizon Wireless)",3.5,1,0.0,0.0
64502fc0b43a387639203d34,B00V7FY44A,Samsung,"Samsung Galaxy S6 Edge, White Pearl 32GB (Verizon Wireless)",3.5,505,0.0,0.0
64502fc0b43a387639203d35,B00V8STWY8,Apple,"Apple iPad Air MF529LL/A (32GB, Wi-Fi + at&T, White with Silver) (Renewed)",2.7,6,17596.0,0.0
64502fc0b43a387639203d36,B00VH2TWBS,Samsung,Samsung GALAXY S6 G920 32GB Unlocked GSM 4G LTE Octa-Core Smartphone - Black Sapphire,3.1,243,0.0,0.0
64502fc0b43a387639203d37,B00VQQ294C,Apple,Apple iPod Touch 16GB (5th Generation) - Space Gray (Renewed),2.8,60,0.0,0.0
64502fc0b43a387639203d38,B00WF988BW,Samsung,Samsung Convoy 3 SCH-U680 Rugged 3G Cell Phone Verizon Wireless,3.7,264,13598.4,0.0
64502fc0b43a387639203d39,B00WHE2WCG,Samsung,Samsung Galaxy S6 G920A 32GB Unlocked GSM 4G LTE Octa-Core Android Smartphone with 16MP Camera - Black Sapphire,2.9,338,17590.4,0.0
64502fc0b43a387639203d3a,B00WIYFBWI,Samsung,Samsung Galaxy S6 Edge G925F 32GB Unlocked Phone - Retail Packaging - Black Sapphire,2.3,7,50456.8,0.0
64502fc0b43a387639203d3b,B00X2ZQ5RM,Samsung,Samsung Galaxy S6 32GB G920A AT&T Unlocked - Gold Platinum,2.8,134,0.0,0.0
64502fc0b43a387639203d3c,B00XQVDW6Y,Motorola,Motorola Moto E LTE - No Contract Phone (U.S. Cellular),3.7,64,7199.2,0.0
64502fc0b43a387639203d3d,B00ZE8HRYK,Samsung,"Samsung Galaxy S6 Active, 32 GB , Grey (AT&T)",3.7,325,46822.399999999994,55599.2
64502fc0b43a387639203d3e,B010CK8O9Q,Sony,"Sony Xperia Z3 Plus E6533 32GB Black 3G/4G, Dual SIM Unlocked Factory 4G LTE - International Version No Warranty",3.1,4,0.0,0.0
64502fc0b43a387639203d3f,B010V43VFA,Sony,Sony Experia Z3+ 4G LTE Unlocked 32GB Octa Core 3GB RAM E6553 (LTE USA Latin Caribbean Europe) Waterproof 23 MP No Warranty (White),3.0,41,11592.0,0.0
64502fc0b43a387639203d40,B011AC4U7A,Samsung,Samsung Galaxy S6 G920T 32GB Unlocked GSM 4G LTE Octa-Core Android Smartphone w/ 16MP Camera - Black,3.3,142,0.0,0.0
64502fc0b43a387639203d41,B0134TVNSQ,Samsung,"Samsung Galaxy S6 Edge+, Black 64GB (Sprint)",3.9,162,0.0,0.0
64502fc0b43a387639203d42,B013XAPUW6,Samsung,"Samsung Galaxy Note 5, Black  64GB (Verizon Wireless)",3.6,799,31999.2,0.0
64502fc0b43a387639203d43,B014GCG150,Samsung,"Samsung Galaxy J5 SM-J500H/DS GSM Factory Unlocked Smartphone, International Version (Gold)",4.1,645,11918.4,0.0
64502fc0b43a387639203d44,B014V5XDV2,Samsung,Samsung Galaxy S6 G920v 32GB Verizon Wireless CDMA Smartphone - Gold Platinum (Renewed),3.2,90,9716.8,10744.0
64502fc0b43a387639203d45,B014VLTTC8,Samsung,Samsung Galaxy Mega 6.3 I527 16GB Unlocked GSM 4G LTE Smartphone w/ 8MP Camera - White,2.8,32,23200.0,31999.2
64502fc0b43a387639203d46,B015ROR4PC,Motorola,Motorola Droid Turbo - 32GB Android Smartphone - Verizon - Gray (Renewed),3.5,36,5999.2,0.0
64502fc0b43a387639203d47,B016WYTYFE,Samsung,Samsung Galaxy S5 SM-G900T - 16GB - Shimmery White Smart Phone - Unlocked (Renewed),3.4,2,0.0,0.0
64502fc0b43a387639203d48,B0172EEAQQ,Nokia,"Nokia 105 RM-1135 Dual-Band (850/1900 MHz) Factory Unlocked Mobile Phone, Black, 2G Network Only.",2.9,127,3746.3999999999996,4224.0
64502fc0b43a387639203d49,B018OMP8ES,Samsung,Samsung Galaxy Note 5 SM-N920V Gold 32GB (Verizon Wireless),3.6,799,24044.0,0.0
64502fc0b43a387639203d4a,B018TUJE9U,Samsung,Samsung Galaxy S6 G920A 64GB Unlocked GSM 4G LTE Octa-Core Android Smartphone w/ 16MP Camera - White,3.3,14,0.0,0.0
64502fc0b43a387639203d4b,B0192XJ0P6,Motorola,"Motorola XT1585 Turbo 2, (32GB) 5.4'' (White, Verizon)",2.8,289,0.0,0.0
64502fc0b43a387639203d4c,B019S654DO,Samsung,Samsung Galaxy S4 16GB Black SPH-L720T Tri-Band (Boost Mobile),3.7,138,0.0,0.0
64502fc0b43a387639203d4d,B019TWO7DU,HUAWEI,"Huawei Nexus 6P unlocked smartphone, 64GB Gold (US Warranty)",3.3,2,0.0,0.0
64502fc0b43a387639203d4e,B019VHBB32,Motorola,Motorola Droid Turbo 2 XT1585 32GB - Verizon (Black),3.3,58,19199.2,0.0
64502fc0b43a387639203d4f,B01ATTBXY8,Motorola,Motorola Droid Turbo - 32GB Android Smartphone - Verizon - Black (Renewed),3.8,209,5999.2,0.0
64502fc0b43a387639203d50,B01AUOS8BI,Apple,"Apple iPhone 6S Plus, 128GB, Rose Gold - For AT&T / T-Mobile (Renewed)",2.5,7,19198.399999999998,0.0
64502fc0b43a387639203d51,B01BG1MW5C,Samsung,Samsung Galaxy Note 5 SM-N920T 32GB Black Smartphone for T-Mobile,3.5,91,0.0,0.0
64502fc0b43a387639203d52,B01BHEBDVW,Motorola,Motorola Droid Maxx 2 XT1565 16 GB Verizon Phone w/ 21 MP Rear Camera - White,3.1,26,0.0,0.0
64502fc0b43a387639203d53,B01BLSX96G,Samsung,Samsung Galaxy Grand Prime Prepaid Smartphone Family Mobile Powered by T-Mobile,3.3,9,0.0,0.0
64502fc0b43a387639203d54,B01CJ3SCJ6,Samsung,Samsung Galaxy S7 32GB Unlocked (Verizon Wireless) - Gold,3.2,250,22798.4,0.0
64502fc0b43a387639203d55,B01CJ3SCN2,Samsung,"Samsung Galaxy S7, Black 32GB (Verizon Wireless)",3.6,220,0.0,0.0
64502fc0b43a387639203d56,B01CJ3SF02,Samsung,"Samsung Galaxy GS7 Edge, Gold 32GB (Verizon Wireless)",3.8,37,0.0,0.0
64502fc0b43a387639203d57,B01CN1RZY2,Samsung,Samsung Galaxy Note 5 SM-N920T 64gb - Unlocked Cellphone GSM - Platinum Gold (T - Mobile),2.7,34,0.0,0.0
64502fc0b43a387639203d58,B01CP4CGBE,Samsung,"Samsung Galaxy GS7 Edge, Gold 32GB (Sprint)",3.4,25,0.0,0.0
64502fc0b43a387639203d59,B01CP4CGSC,Samsung,"Samsung Galaxy S7, G930P Gold 32GB (Sprint)",3.9,56,0.0,0.0
64502fc0b43a387639203d5a,B01CR1FQMG,Apple,"Apple iPhone 6S, 64GB, Rose Gold - For AT&T / T-Mobile (Renewed)",3.8,1,12806.400000000001,52799.2
64502fc0b43a387639203d5b,B01CU22RL0,Samsung,Samsung Galaxy S7 Edge Smartphone - GSM Unlocked - 32 GB - No Warranty - Black,3.3,63,0.0,0.0
64502fc0b43a387639203d5c,B01CYYYRNK,Samsung,"Samsung Galaxy S7 SM-G930A AT&T Unlocked Smartphone, (Black Onyx)",3.1,394,19896.0,0.0
64502fc0b43a387639203d5d,B01D0JV7AO,Samsung,Samsung Galaxy S6 SM-G920V 32GB Sapphire Black Smartphone for Verizon (Renewed),3.5,1,9596.0,0.0
64502fc0b43a387639203d5e,B01D0JXCKW,Samsung,Samsung Galaxy S6 SM-G920V 32GB Gold Smartphone for Verizon (Renewed),3.5,1,12799.2,0.0
64502fc0b43a387639203d5f,B01D1J9BGU,Samsung,Samsung Galaxy S7 Edge G935FD 32GB Unlocked GSM 4G LTE,3.8,783,31920.0,0.0
64502fc0b43a387639203d60,B01D4Z97UG,Samsung,Samsung Galaxy S6 SM-G920A 32GB Unlocked GSM 4G LTE Octa-Core Smartphone w/ 16MP Camera - White (Renewed),2.9,11,9839.199999999999,0.0
64502fc0b43a387639203d61,B01D53A7KG,Samsung,Samsung Galaxy S6 SM-G920A 32GB White Smartphone for AT&T (Renewed),3.6,139,10320.0,0.0
64502fc0b43a387639203d62,B01DL9TVW4,Samsung,"Samsung Galaxy S5 G900A Factory Unlocked Cellphone, Android 16GB, Gold",3.2,1,16879.2,0.0
64502fc0b43a387639203d63,B01DUPOOMG,Samsung,Samsung Galaxy S6 G920P 32GB Black Boost Mobile Smartphone,3.7,29,0.0,0.0
64502fc0b43a387639203d64,B01DZ2CS4U,Samsung,Samsung Galaxy S7 32GB G930V Unlocked - Black,3.2,250,22079.2,0.0
64502fc0b43a387639203d65,B01DZJFWNC,Motorola,Moto G Plus (4th Gen.) Unlocked - Black - 64GB - U.S. Warranty,3.5,1,0.0,0.0
64502fc0b43a387639203d66,B01DZJFWWS,Motorola,Moto G (4th Gen.) Unlocked - Black - 32GB,3.5,1,0.0,0.0
64502fc0b43a387639203d67,B01E7FK14S,Samsung,"Samsung Galaxy J3 Express Prime 2 SM-J327A 4G LTE 7.0 Nougat 5"" Smartphone (AT&T) - Black",3.9,50,0.0,0.0
64502fc0b43a387639203d68,B01EIVMETG,Samsung,Samsung Galaxy J1 Mini 8GB J106H/DS Dual Sim Unlocked Phone - Retail Packaging- Black,3.2,169,8392.0,0.0
64502fc0b43a387639203d6a,B01F5FYXNO,Samsung,"Samsung Galaxy J3, Verizon LTE Prepaid (Black)",3.6,91,11197.6,0.0
64502fc0b43a387639203d6b,B01FCFZS3G,Samsung,Samsung Galaxy S7 Edge G935A 32GB AT&T - Black Onyx,3.5,211,23155.2,0.0
64502fc0b43a387639203d6c,B01FIW1B9S,Samsung,Samsung Galaxy S7 G930T 32GB T-Mobile - Black,3.8,194,0.0,0.0
64502fc0b43a387639203d6d,B01FJT7E3M,Sony,"Sony Xperia XA Ultra (F3213) 4G LTE Unlocked GSM Phone w/ 6” Borderless Display, 21.5MP+16MP Cameras, Octa-Core CPU - White",3.6,441,9599.199999999999,23999.2
64502fc0b43a387639203d6e,B01FJT7MZC,Sony,Sony Xperia X Performance F8131 32GB Unlocked GSM LTE Android Phone w/ 23MP Camera - Black,3.9,117,13520.0,0.0
64502fc0b43a387639203d6f,B01FJT7N4W,Sony,Sony Xperia X F5121 32GB GSM 23MP Camera Phone - Graphite Black,3.8,200,15999.2,0.0
64502fc0b43a387639203d70,B01GP2XIJQ,Samsung,Samsung Galaxy Amp 2 - Cricket,3.9,11,15999.2,0.0
64502fc0b43a387639203d71,B01GXAT0CE,Apple,"Apple iPhone SE, 16GB, Rose Gold - For AT&T / T-Mobile (Renewed)",3.8,2,10684.0,0.0
64502fc0b43a387639203d72,B01H93TCCM,Samsung,Samsung Galaxy S7 Active SM-G891A 32GB Sandy Gold No-Contract AT&T,3.6,39,0.0,0.0
